"Participant","Block","Condition","ConditionName","Task","Time","Distance","XDiff","YDiff","ZDiff"
"19","1",2,"Haptics+Lights","20",3419.47,36.4014,10.5047,1.075,-34.836
"19","2",3,"Lights","1",5689.92,26.6811,6.6585,-22.79136,12.169
"19","2",3,"Lights","2",6681.94,30.8836,-22.96249,-8.10612,18.996
"19","2",3,"Lights","3",4603.84,12.0897,11.3594,4.1374,-0.0909999999999798
"19","2",3,"Lights","4",14207.2,46.3111,-1.7946,-12.54475,44.544
"19","2",3,"Lights","5",4234.99,47.5123,-25.0541,-5.8222,-39.947
"19","2",3,"Lights","6",5176.45,46.872,35.35622,15.9729,26.302
"19","2",3,"Lights","7",6601.61,33.7462,13.80405,-9.5438,-29.278
"19","2",3,"Lights","8",6931.47,44.3584,0.746600000000001,7.281387,43.75
"19","2",3,"Lights","9",5863.97,32.1037,12.3682,21.0359,20.861
"19","2",3,"Lights","10",6117.01,37.6153,-12.9882,35.27075,1.48099999999999
"19","2",3,"Lights","11",8653.62,59.4401,21.3103,16.3996,-53.01
"19","2",3,"Lights","12",7206.92,48.051,-24.912,34.4244,-22.433
"19","2",3,"Lights","13",5862.23,30.5638,26.3378,1.7663,-15.406
"19","2",3,"Lights","15",8242.08,55.4367,24.56658,5.3115,-49.412
"19","2",3,"Lights","16",7334.23,27.4604,10.2047,6.92262,24.536
"19","2",3,"Lights","17",11416,36.4805,-12.15476,25.57741,-22.997
"19","2",3,"Lights","18",5387.82,29.2867,13.04264,25.1249,7.506
"19","2",3,"Lights","19",4164.36,51.5539,18.567,31.5382,-36.31
"19","2",3,"Lights","20",6987.89,34.441,18.8152,-7.3829,27.887
"19","3",1,"Haptics","2",10322.9,53.6292,5.0128,0.79214,53.3889
"19","3",1,"Haptics","3",6265.64,81.3439,6.8328,4.62707,80.9244
"19","3",1,"Haptics","4",5197.67,50.8808,12.9233,0.92727,49.204
"19","3",1,"Haptics","5",8608.45,38.7905,14.1145,-3.546,-35.957
"19","3",1,"Haptics","6",4952.99,13.4261,7.52058,0.0540000000000003,-11.122
"19","3",1,"Haptics","7",6853.31,16.3719,2.41835,-3.6191,15.782
"19","3",1,"Haptics","8",2695.77,39.581,6.8221,-4.40387,38.739
"19","3",1,"Haptics","9",3174.42,22.1355,6.1843,0.49923,-21.248
"19","3",1,"Haptics","10",3809.54,22.8225,2.47446,2.42632,22.557
"19","3",1,"Haptics","11",4724.92,7.84463,7.0591,-2.6096,-2.21299999999999
"19","3",1,"Haptics","12",6642.4,10.3306,6.7393,-0.517999999999997,7.81199999999998
"19","3",1,"Haptics","13",3163.5,24.5373,5.76015,6.6669,22.901
"19","3",1,"Haptics","14",8579.39,21.9267,5.4138,8.0966,19.645
"19","3",1,"Haptics","15",6535.2,48.4157,9.01344,-1.1498,47.555
"19","3",1,"Haptics","16",5890.28,26.7309,5.2306,-1.408,26.176
"19","3",1,"Haptics","17",4827.63,53.5436,4.8505,3.77632,53.19
"19","3",1,"Haptics","18",3636.64,29.8361,11.39354,-2.1636,27.49
"19","3",1,"Haptics","19",8113.43,21.5134,8.0139,0.5535,19.957
"19","3",1,"Haptics","20",5867.25,17.0359,12.5729,-2.5965,11.199
"19","4",4,"Haptics","1",4063.67,26.085,1.713,3.2735,25.822
"19","4",4,"Haptics","2",3718.25,24.5824,-0.06366,11.13313,-21.916
"19","4",4,"Haptics","3",6482.5,25.2728,4.53899999999999,5.58739,24.226
"19","4",4,"Haptics","4",2652.7,30.0415,4.0817,3.27117,29.583
"19","4",4,"Haptics","5",6927.35,12.1801,6.6072,-10.0162,2.09199999999998
"19","4",4,"Haptics","6",4501.35,10.203,3.91625,0.854800000000001,-9.38200000000001
"19","4",4,"Haptics","7",4488.24,15.8993,2.70485,-0.357300000000002,15.663
"19","4",4,"Haptics","8",3676.1,38.7985,13.24888,5.81725,35.999
"19","4",4,"Haptics","9",5608.15,13.9031,12.5872,-5.5296,2.06899999999999
"19","4",4,"Haptics","10",4144.96,56.2816,12.564527,-0.26223,54.86
"19","4",4,"Haptics","11",7189.86,55.4522,10.6881,-4.2878,54.243
"19","4",4,"Haptics","12",8597.28,15.1852,-0.397800000000004,5.883,13.994
"19","4",4,"Haptics","13",5114.32,57.1691,6.81846,0.917999999999999,56.753
"19","4",4,"Haptics","14",5400.34,47.7359,3.1254,5.561,47.308
"19","4",4,"Haptics","15",6808.8,24.1651,8.42282,3.664,22.351
"19","4",4,"Haptics","16",5860.42,47.0992,12.2536,-4.7898,45.224
"19","4",4,"Haptics","18",5484.81,16.1962,3.17277,-0.862300000000001,15.859
"19","4",4,"Haptics","19",9183.19,25.9178,9.6939,-7.4826,22.842
"19","4",4,"Haptics","20",7683.43,28.9198,19.9326,-1.3307,20.911
"19","5",6,"Lights","1",5629.61,37.0068,33.8541,3.6277,-14.5
"19","5",6,"Lights","2",7092.95,18.196,15.72781,-4.59359,-7.91299999999998
"19","5",6,"Lights","3",9950.54,19.5919,14.4753,-12.5825,-3.999
"19","5",6,"Lights","4",10791.2,48.4003,-10.7512,-29.32443,-36.974
"19","5",6,"Lights","5",6420.26,24.8343,19.90556,-14.8125,-1.04900000000001
"19","5",6,"Lights","6",7451.65,41.6928,24.57102,4.10203,-33.432
"19","5",6,"Lights","7",6503.56,21.0765,20.82735,-0.272399999999998,3.22
"19","5",6,"Lights","8",12288,43.0516,21.7949,34.68643,-13.239
"19","5",6,"Lights","9",8783.42,23.2298,4.8057,16.9325,-15.16
"19","5",6,"Lights","10",9849.67,29.2218,-0.158000000000001,10.17335,27.393
"19","5",6,"Lights","11",8947.1,31.3644,22.5407,0.236499999999999,-21.808
"19","5",6,"Lights","12",4570.15,19.7741,-2.7638,2.7841,-19.381
"19","5",6,"Lights","13",11018.1,17.8324,-10.159,4.6131,13.91
"19","5",6,"Lights","14",8754.27,19.3302,-15.90971,-2.5328,10.683
"19","5",6,"Lights","15",11954,50.0182,48.494,-7.026,10.039
"19","5",6,"Lights","16",8066.03,35.2465,7.0809,-23.4981,-25.299
"19","5",6,"Lights","17",5487.79,31.2297,-11.96628,-17.49669,22.934
"19","5",6,"Lights","18",9616.57,14.4778,-9.43299,-8.9218,-6.40600000000001
"19","5",6,"Lights","19",14618.4,29.7889,-5.66391,-21.14427,20.204
"19","5",6,"Lights","20",7459.66,41.5591,7.92,7.282,-40.142
"19","6",5,"Haptics+Lights","1",6211.19,27.4192,-16.7492,14.8894,-15.799
"19","6",5,"Haptics+Lights","2",2760.52,16.3056,6.51863,-2.84013,-14.673
"19","6",5,"Haptics+Lights","3",2437.73,21.0571,12.7467,6.48651,-15.455
"19","6",5,"Haptics+Lights","4",2617.4,9.21538,1.3618,6.55407,-6.334
"19","6",5,"Haptics+Lights","5",3732.13,9.27578,7.3251,-0.906600000000005,-5.61799999999999
"19","6",5,"Haptics+Lights","6",4274.05,17.9807,12.06565,2.7309,13.049
"19","6",5,"Haptics+Lights","7",2824.1,4.88143,2.92615,3.2438,2.178
"19","6",5,"Haptics+Lights","8",3586.67,19.8812,18.29159,2.00609,7.52699999999999
"19","6",5,"Haptics+Lights","9",2938.31,14.2016,6.0117,2.353156,-12.649
"19","6",5,"Haptics+Lights","10",3636.66,9.82483,8.72876,-0.98318,-4.40100000000001
"19","6",5,"Haptics+Lights","11",3987.81,14.6251,-0.156300000000002,1.9662,-14.492
"19","6",5,"Haptics+Lights","12",3709.84,21.7171,12.0347,5.5253,-17.212
"19","6",5,"Haptics+Lights","13",3400.66,34.3053,4.57664,2.4579,33.909
"19","6",5,"Haptics+Lights","14",4841.05,29.6622,5.5262,7.5381,-28.151
"19","6",5,"Haptics+Lights","15",4828.92,25.0034,1.4631,5.0773,-24.439
"19","6",5,"Haptics+Lights","16",3844.22,11.6183,-0.883800000000001,8.8605,7.46199999999999
"19","6",5,"Haptics+Lights","17",3613.47,16.1343,12.8765,-9.1917,-3.166
"19","6",5,"Haptics+Lights","18",3742.16,26.0466,10.32744,-4.5062,-23.484
"19","6",5,"Haptics+Lights","19",3604.29,17.1372,7.0269,3.52,-15.229
"19","6",5,"Haptics+Lights","20",5318.11,13.3236,11.0483,-4.3373,6.053
"20","1",3,"Lights","1",10699,56.0421,-50.9452,-17.8651,15.038
"20","1",3,"Lights","2",5949.13,39.9649,-9.06196,2.6838457,38.832
"20","1",3,"Lights","3",12184.1,46.146,-12.7878,7.64594,43.675
"20","1",3,"Lights","4",6740.97,23.8179,5.1284,23.24537,-0.802000000000021
"20","1",3,"Lights","5",8983.14,40.3432,8.909,4.0987,39.133
"20","1",3,"Lights","6",6575.18,10.739,-1.33898,9.59775,4.62799999999999
"20","1",3,"Lights","7",9663.43,35.4585,-20.31435,-28.42967,-6.03199999999998
"20","1",3,"Lights","8",11581.8,37.0804,2.2297,19.08613,-31.713
"20","1",3,"Lights","9",4161.15,30.0464,21.75701,18.8686,8.56700000000001
"20","1",3,"Lights","10",6261.49,4.82009,4.1351,-1.54136,-1.93899999999999
"20","1",3,"Lights","11",7986.31,20.2832,17.6219,10.0429,-0.133999999999986
"20","1",3,"Lights","12",4775.2,41.6116,-15.1947,38.3058,-5.77200000000002
"20","1",3,"Lights","13",5342.02,35.4933,-6.2479,31.8645,14.331
"20","1",3,"Lights","14",5137.51,30.4845,-1.71318,-15.72595,-26.059
"20","1",3,"Lights","15",4293.5,19.8123,-16.211,8.396,7.697
"20","1",3,"Lights","16",11733.6,36.7518,-17.2827,32.2829,3.13399999999999
"20","1",3,"Lights","17",11816.2,47.6576,-30.5633,-2.21918,36.5
"20","1",3,"Lights","18",10662.2,18.7583,8.94144,-16.25062,2.80000000000001
"20","1",3,"Lights","19",9500.58,39.4129,-20.86396,-20.26934,-26.594
"20","1",3,"Lights","20",6333.67,34.0574,-29.2107,8.8974,15.082
"20","2",4,"Haptics","1",7663.71,33.5986,-2.4552,21.2156,-25.938
"20","2",4,"Haptics","2",6238.81,73.1647,12.55401,7.47469,-71.691
"20","2",4,"Haptics","3",9407.97,53.8889,11.5169,8.9539,-51.877
"20","2",4,"Haptics","4",5950.79,60.6473,8.0576,2.62277,-60.052
"20","2",4,"Haptics","5",8152.15,61.6901,4.1817,6.2403,-61.231
"20","2",4,"Haptics","6",5330.73,72.8268,5.84222,10.70561,-71.798
"20","2",4,"Haptics","7",4548.85,82.7828,7.96805,9.5505,-81.843
"20","2",4,"Haptics","8",6369.99,73.8029,6.16457,18.51733,-71.176
"20","2",4,"Haptics","9",7994.65,58.2599,6.8444,16.8734,-55.341
"20","2",4,"Haptics","10",5691.53,56.741,7.07962,10.65375,-55.281
"20","2",4,"Haptics","11",5150.91,77.1922,-7.664,25.01615,-72.623
"20","2",4,"Haptics","12",5006.43,47.0622,7.1922,9.05249,-45.62
"20","2",4,"Haptics","13",5584.35,61.398,2.65465,22.74059,-56.97
"20","2",4,"Haptics","14",4930.52,53.915,5.0351,20.8521,-49.464
"20","2",4,"Haptics","15",4499.56,51.4609,8.42156,17.21828,-47.758
"20","2",4,"Haptics","16",5539.1,53.1503,9.5836,12.8892,-50.666
"20","2",4,"Haptics","17",4788.94,60.2087,18.3924,17.01531,-54.747
"20","2",4,"Haptics","18",3566.61,60.1963,-10.92642,24.2431,-54.005
"20","2",4,"Haptics","19",4212.75,63.0216,11.5825,22.1758,-57.843
"20","3",2,"Haptics+Lights","1",5115.46,5.05715,-2.5714,2.7964,-3.33799999999999
"20","3",2,"Haptics+Lights","2",4082.81,27.3902,1.20574,21.04128,-17.493
"20","3",2,"Haptics+Lights","3",4117.8,17.449,6.57089999999999,6.79561,-14.666
"20","3",2,"Haptics+Lights","4",5941,31.0717,15.4158,19.70747,18.423
"20","3",2,"Haptics+Lights","5",8316.79,10.4964,0.443999999999999,-3.4118,9.917
"20","3",2,"Haptics+Lights","6",5701.08,23.2495,9.19184,10.7061,-18.478
"20","3",2,"Haptics+Lights","7",6541.52,22.1994,-5.71059,15.0312,-15.306
"20","3",2,"Haptics+Lights","8",6384.06,22.556,1.9333,11.79102,-19.132
"20","3",2,"Haptics+Lights","9",4104.42,15.1406,2.6105,9.92597,-11.131
"20","3",2,"Haptics+Lights","10",3793.82,30.1556,1.1088,11.16745,-27.99
"20","3",2,"Haptics+Lights","11",4067.95,16.8094,9.7235,13.26411,3.47400000000002
"20","3",2,"Haptics+Lights","12",4731.94,40.8325,1.85149999999999,7.4084,-40.112
"20","3",2,"Haptics+Lights","13",4106.2,29.4824,4.23647,14.84977,-25.115
"20","3",2,"Haptics+Lights","14",5499.51,27.2294,7.884,9.6136,-24.225
"20","3",2,"Haptics+Lights","15",4981.48,32.3681,9.77739,18.07855,25.005
"20","3",2,"Haptics+Lights","16",3553.6,33.1809,11.6568,17.83007,-25.44
"20","3",2,"Haptics+Lights","17",4693.35,12.2117,8.8371,7.39221,-4.048
"20","3",2,"Haptics+Lights","18",10646.2,9.66872,6.39286,7.2257,-0.638000000000005
"20","3",2,"Haptics+Lights","19",3915.15,9.43812,7.2298,2.9971,-5.27500000000001
"20","3",2,"Haptics+Lights","20",6136.75,13.2497,3.1833,12.641,-2.37200000000001
"20","4",5,"Haptics+Lights","1",4872.67,12.4399,-2.7606,7.1192,-9.821
"20","4",5,"Haptics+Lights","2",3924.53,20.9865,9.39211,6.07633,-17.756
"20","4",5,"Haptics+Lights","3",4378.61,24.4035,5.17599999999999,14.2380917,-19.131
"20","4",5,"Haptics+Lights","4",4824.88,19.6932,3.0442,12.69347,14.745
"20","4",5,"Haptics+Lights","5",4769.68,17.616,10.4254,12.7822,-6.184
"20","4",5,"Haptics+Lights","6",4060.58,15.8759,8.79378,10.65524,7.822
"20","4",5,"Haptics+Lights","7",4575.96,12.9239,6.27445,4.3024,-10.448
"20","4",5,"Haptics+Lights","8",5794.16,32.3617,6.88538,10.25175,29.913
"20","4",5,"Haptics+Lights","9",3732.21,23.0298,3.178,15.7308,16.517
"20","4",5,"Haptics+Lights","10",3176.72,13.2936,3.8561,7.39815,-10.35
"20","4",5,"Haptics+Lights","11",4132.12,21.1838,4.2616,17.5725,-11.036
"20","4",5,"Haptics+Lights","12",3466.55,28.9211,-2.2743,20.19851,-20.574
"20","4",5,"Haptics+Lights","13",3567.76,20.1234,0.367700000000001,18.81373,-7.13200000000001
"20","4",5,"Haptics+Lights","14",5299.8,31.7876,-4.08968,18.8037,-25.301
"20","4",5,"Haptics+Lights","15",4175.5,26.7261,3.912,21.828,-14.917
"20","4",5,"Haptics+Lights","16",3934.92,22.7862,4.3052,15.6874,-15.956
"20","4",5,"Haptics+Lights","17",5429.44,24.8812,2.4164,16.37741,-18.574
"20","4",5,"Haptics+Lights","18",4385.85,17.4692,4.26139,6.1826,-15.773
"20","4",5,"Haptics+Lights","19",3693.96,24.2397,-1.70893,10.7891,21.639
"20","4",5,"Haptics+Lights","20",5024.78,44.5964,6.4692,22.9955,-37.659
"20","5",1,"Haptics","1",5527.28,29.1449,3.6551,3.5921,-28.691
"20","5",1,"Haptics","2",3537.69,58.3664,3.02656,23.75278,-53.228
"20","5",1,"Haptics","3",3806.22,29.9635,-0.925000000000004,21.8128,-20.522
"20","5",1,"Haptics","4",4139.38,37.7407,6.3275,15.58417,-33.785
"20","5",1,"Haptics","5",3706.31,32.4354,11.727,8.9465,-28.887
"20","5",1,"Haptics","6",3460.69,71.6444,16.15562,-2.2816,-69.762
"20","5",1,"Haptics","7",4308.38,65.0372,11.11195,9.1409,-63.426
"20","5",1,"Haptics","8",4174.75,42.8847,12.00204,17.27863,-37.37
"20","5",1,"Haptics","9",3671.11,67.3909,6.6751,14.3941,-65.496
"20","5",1,"Haptics","10",3628.75,67.5716,9.47812,23.77135,-62.539
"20","5",1,"Haptics","12",3604.86,75.487,-2.8303,13.87532,-74.147
"20","5",1,"Haptics","13",3594.89,41.331,-2.0988,15.52326,-38.248
"20","5",1,"Haptics","14",4240.93,42.0535,8.6605,13.5873,-38.844
"20","5",1,"Haptics","15",4307.39,42.1763,3.5374,10.86032,-40.6
"20","5",1,"Haptics","16",4209.3,39.8408,2.2283,15.12887,-36.79
"20","5",1,"Haptics","17",5445.47,17.6962,4.3995,10.19951,-13.775
"20","5",1,"Haptics","18",4601.72,63.1998,9.80104,11.5436,-61.359
"20","5",1,"Haptics","19",4229.51,58.8198,12.2274,16.0384,-55.254
"20","6",6,"Lights","1",5064.28,21.7965,2.9441,21.5071,-1.96599999999998
"20","6",6,"Lights","2",8121.88,46.7271,19.98631,37.57858,19.283
"20","6",6,"Lights","3",5018.2,26.1996,1.901,2.7947,-25.98
"20","6",6,"Lights","4",9086.92,36.0571,7.6842,35.05347,3.50999999999999
"20","6",6,"Lights","5",4590.59,28.7825,-5.3101,-0.622100000000003,-28.281
"20","6",6,"Lights","6",8102,18.5825,-5.15762,7.58377,-16.161
"20","6",6,"Lights","7",4922.59,24.7449,21.59015,-9.6508,-7.28299999999999
"20","6",6,"Lights","8",7877.8,5.718,1.5446,0.9765,-5.41800000000001
"20","6",6,"Lights","9",7556.43,25.7887,-4.5092,-22.7919,-11.191
"20","6",6,"Lights","10",3897.09,30.8701,-21.2224,-19.46895,-11.115
"20","6",6,"Lights","11",5583.67,8.63387,6.3369,5.5009,-2.03199999999998
"20","6",6,"Lights","12",6380.3,29.6144,-4.2196,-6.4548,28.593
"20","6",6,"Lights","13",6223.26,24.3055,-14.0103,-10.6933,-16.737
"20","6",6,"Lights","15",4327.42,45.3555,10.0668,43.7781,6.26600000000002
"20","6",6,"Lights","16",6389.82,37.9706,7.7475,21.7415,-30.151
"20","6",6,"Lights","17",2598.47,38.3834,-25.63043,21.88581,18.368
"20","6",6,"Lights","18",4181.36,23.322,-5.78907,21.3033,7.52099999999999
"20","6",6,"Lights","19",5481.54,38.6338,-0.145800000000001,36.3422,-13.107
